A: 00 F: 10 B: 01 C: 08 D: C8 E: 22 H: 48 L: 22 SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 22 H: 48 L: 23 SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 22 H: 48 L: 23 SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 23 H: 48 L: 23 SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 23 H: 48 L: 23 SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 23 H: 48 L: 24 SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 23 H: 48 L: 24 SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 24 H: 48 L: 24 SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 24 H: 48 L: 24 SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 24 H: 48 L: 25 SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 24 H: 48 L: 25 SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 25 H: 48 L: 25 SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 25 H: 48 L: 25 SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 25 H: 48 L: 26 SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 25 H: 48 L: 26 SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 26 H: 48 L: 26 SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 26 H: 48 L: 26 SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 26 H: 48 L: 27 SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 26 H: 48 L: 27 SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 27 H: 48 L: 27 SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 27 H: 48 L: 27 SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 27 H: 48 L: 28 SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 27 H: 48 L: 28 SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 28 H: 48 L: 28 SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 28 H: 48 L: 28 SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 28 H: 48 L: 29 SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 28 H: 48 L: 29 SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 29 H: 48 L: 29 SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 29 H: 48 L: 29 SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 29 H: 48 L: 2A SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 29 H: 48 L: 2A SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 2A H: 48 L: 2A SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 2A H: 48 L: 2A SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 2A H: 48 L: 2B SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 2A H: 48 L: 2B SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 2B H: 48 L: 2B SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 2B H: 48 L: 2B SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 2B H: 48 L: 2C SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 2B H: 48 L: 2C SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 2C H: 48 L: 2C SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 2C H: 48 L: 2C SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 2C H: 48 L: 2D SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 2C H: 48 L: 2D SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 2D H: 48 L: 2D SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 2D H: 48 L: 2D SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 2D H: 48 L: 2E SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 2D H: 48 L: 2E SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 2E H: 48 L: 2E SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 2E H: 48 L: 2E SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 2E H: 48 L: 2F SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 2E H: 48 L: 2F SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 2F H: 48 L: 2F SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 2F H: 48 L: 2F SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 2F H: 48 L: 30 SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 2F H: 48 L: 30 SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 30 B: 01 C: 08 D: C8 E: 30 H: 48 L: 30 SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 30 B: 01 C: 08 D: C8 E: 30 H: 48 L: 30 SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 30 B: 01 C: 08 D: C8 E: 30 H: 48 L: 31 SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 30 B: 01 C: 08 D: C8 E: 30 H: 48 L: 31 SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 31 H: 48 L: 31 SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 31 H: 48 L: 31 SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 31 H: 48 L: 32 SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 31 H: 48 L: 32 SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 32 H: 48 L: 32 SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 32 H: 48 L: 32 SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 32 H: 48 L: 33 SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 32 H: 48 L: 33 SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 33 H: 48 L: 33 SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 33 H: 48 L: 33 SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 33 H: 48 L: 34 SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 33 H: 48 L: 34 SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 34 H: 48 L: 34 SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 34 H: 48 L: 34 SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 34 H: 48 L: 35 SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 34 H: 48 L: 35 SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 35 H: 48 L: 35 SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 35 H: 48 L: 35 SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 35 H: 48 L: 36 SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 35 H: 48 L: 36 SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 36 H: 48 L: 36 SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 36 H: 48 L: 36 SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 36 H: 48 L: 37 SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 36 H: 48 L: 37 SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 37 H: 48 L: 37 SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 37 H: 48 L: 37 SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 37 H: 48 L: 38 SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 37 H: 48 L: 38 SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 38 H: 48 L: 38 SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 38 H: 48 L: 38 SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 38 H: 48 L: 39 SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 38 H: 48 L: 39 SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 39 H: 48 L: 39 SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 39 H: 48 L: 39 SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 39 H: 48 L: 3A SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 39 H: 48 L: 3A SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 3A H: 48 L: 3A SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 3A H: 48 L: 3A SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 3A H: 48 L: 3B SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 3A H: 48 L: 3B SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 3B H: 48 L: 3B SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 3B H: 48 L: 3B SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 3B H: 48 L: 3C SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 3B H: 48 L: 3C SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 3C H: 48 L: 3C SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 3C H: 48 L: 3C SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 3C H: 48 L: 3D SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 3C H: 48 L: 3D SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 3D H: 48 L: 3D SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 3D H: 48 L: 3D SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 3D H: 48 L: 3E SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 3D H: 48 L: 3E SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 3E H: 48 L: 3E SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 3E H: 48 L: 3E SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 3E H: 48 L: 3F SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 3E H: 48 L: 3F SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 3F H: 48 L: 3F SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 3F H: 48 L: 3F SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 3F H: 48 L: 40 SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 3F H: 48 L: 40 SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 30 B: 01 C: 08 D: C8 E: 40 H: 48 L: 40 SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 30 B: 01 C: 08 D: C8 E: 40 H: 48 L: 40 SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 30 B: 01 C: 08 D: C8 E: 40 H: 48 L: 41 SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 30 B: 01 C: 08 D: C8 E: 40 H: 48 L: 41 SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 41 H: 48 L: 41 SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 41 H: 48 L: 41 SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 41 H: 48 L: 42 SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 41 H: 48 L: 42 SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 42 H: 48 L: 42 SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 42 H: 48 L: 42 SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 42 H: 48 L: 43 SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 42 H: 48 L: 43 SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 43 H: 48 L: 43 SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 43 H: 48 L: 43 SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 43 H: 48 L: 44 SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 43 H: 48 L: 44 SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 44 H: 48 L: 44 SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 44 H: 48 L: 44 SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 44 H: 48 L: 45 SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 44 H: 48 L: 45 SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 45 H: 48 L: 45 SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 45 H: 48 L: 45 SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 45 H: 48 L: 46 SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 45 H: 48 L: 46 SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 46 H: 48 L: 46 SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 46 H: 48 L: 46 SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 46 H: 48 L: 47 SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 46 H: 48 L: 47 SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 47 H: 48 L: 47 SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 47 H: 48 L: 47 SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 47 H: 48 L: 48 SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 47 H: 48 L: 48 SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 48 H: 48 L: 48 SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 48 H: 48 L: 48 SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 48 H: 48 L: 49 SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 48 H: 48 L: 49 SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 49 H: 48 L: 49 SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 49 H: 48 L: 49 SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 49 H: 48 L: 4A SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 49 H: 48 L: 4A SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 4A H: 48 L: 4A SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 4A H: 48 L: 4A SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 4A H: 48 L: 4B SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 4A H: 48 L: 4B SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 4B H: 48 L: 4B SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 4B H: 48 L: 4B SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 4B H: 48 L: 4C SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 4B H: 48 L: 4C SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 4C H: 48 L: 4C SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 4C H: 48 L: 4C SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 4C H: 48 L: 4D SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 4C H: 48 L: 4D SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 4D H: 48 L: 4D SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 4D H: 48 L: 4D SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 4D H: 48 L: 4E SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 4D H: 48 L: 4E SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 4E H: 48 L: 4E SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 4E H: 48 L: 4E SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 4E H: 48 L: 4F SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 4E H: 48 L: 4F SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 4F H: 48 L: 4F SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 4F H: 48 L: 4F SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 4F H: 48 L: 50 SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 4F H: 48 L: 50 SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 30 B: 01 C: 08 D: C8 E: 50 H: 48 L: 50 SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 30 B: 01 C: 08 D: C8 E: 50 H: 48 L: 50 SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 30 B: 01 C: 08 D: C8 E: 50 H: 48 L: 51 SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 30 B: 01 C: 08 D: C8 E: 50 H: 48 L: 51 SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 51 H: 48 L: 51 SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 51 H: 48 L: 51 SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 51 H: 48 L: 52 SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 51 H: 48 L: 52 SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 52 H: 48 L: 52 SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 52 H: 48 L: 52 SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 52 H: 48 L: 53 SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 52 H: 48 L: 53 SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 53 H: 48 L: 53 SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 53 H: 48 L: 53 SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 53 H: 48 L: 54 SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 53 H: 48 L: 54 SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 54 H: 48 L: 54 SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 54 H: 48 L: 54 SP: FFFE PC: 00:0206 (2A 12 1C 20)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 54 H: 48 L: 55 SP: FFFE PC: 00:0207 (12 1C 20 FB)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 54 H: 48 L: 55 SP: FFFE PC: 00:0208 (1C 20 FB 14)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 55 H: 48 L: 55 SP: FFFE PC: 00:0209 (20 FB 14 0D)
A: 00 F: 10 B: 01 C: 08 D: C8 E: 55 H: 48 L: 55 SP: FFFE PC: 00:0206 (2A 12 1C 20)
